10490075:766	NM_020364	chrY	+	23774968	23846891	23775275	23841036	19	23774968,23781878,23782299,23782951,23783439,23783592,23785132,23787575,23789966,23792362,23797140,23801920,23804297,23809075,23811452,23835547,23836363,23840972,23845034,	23775278,23782025,23782391,23783003,23783503,23783732,23785204,23787647,23790038,23792434,23797212,23801992,23804369,23809147,23811524,23835619,23836398,23841071,23846891,	0	DAZ3	cmpl	cmpl	0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,
10490536:771	NR_001524	chrY	-	24492261	24497157	24497157	24497157	3	24492261,24494720,24497053,	24492366,24494855,24497157,	0	TTTY3	unk	unk	-1,-1,-1,
10490677:771	NR_002176	chrY	-	24492261	24497157	24497157	24497157	3	24492261,24494720,24497053,	24492366,24494855,24497157,	0	TTTY3B	unk	unk	-1,-1,-1,
10490819:772	NM_004680	chrY	-	24600763	24603549	24601138	24603223	2	24600763,24601631,	24601211,24603549,	0	CDY1	cmpl	cmpl	2,0,
10490938:772	NM_170723	chrY	-	24601327	24603549	24601600	24603223	1	24601327,	24603549,	0	CDY1	cmpl	cmpl	0,
10491037:772	NM_001003894	chrY	-	24601327	24603549	24601600	24603223	1	24601327,	24603549,	0	CDY1B	cmpl	cmpl	0,
10491140:772	NM_001003895	chrY	-	24600763	24603549	24601138	24603223	2	24600763,24601631,	24601211,24603549,	0	CDY1B	cmpl	cmpl	2,0,
10491263:773	NR_002195	chrY	-	24765501	24770366	24770366	24770366	9	24765501,24765667,24765849,24766293,24766802,24768233,24768587,24770058,24770323,	24765585,24765760,24766038,24766382,24766877,24768291,24768939,24770137,24770366,	0	GOLGA2P3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
10491534:773	NR_001555	chrY	-	24765501	24770366	24770366	24770366	9	24765501,24765667,24765849,24766293,24766802,24768233,24768587,24770058,24770323,	24765585,24765760,24766038,24766382,24766877,24768291,24768939,24770137,24770366,	0	GOLGA2P2Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
10491805:773	NR_001554	chrY	-	24738968	24742766	24742766	24742766	2	24738968,24742043,	24739040,24742766,	0	CSPG4P1Y	unk	unk	-1,-1,
10491928:776	NR_001526	chrY	+	25040866	25041998	25041998	25041998	2	25040866,25041892,	25040926,25041998,	0	TTTY17A	unk	unk	-1,-1,
10492050:776	NR_002179	chrY	+	25040866	25041998	25041998	25041998	2	25040866,25041892,	25040926,25041998,	0	TTTY17C	unk	unk	-1,-1,
10492172:776	NR_001525	chrY	+	25125736	25162560	25162560	25162560	4	25125736,25152903,25154783,25161559,	25125897,25152979,25154891,25162560,	0	TTTY4	unk	unk	-1,-1,-1,-1,
10492334:776	NR_002180	chrY	+	25040866	25041998	25041998	25041998	2	25040866,25041892,	25040926,25041998,	0	TTTY17B	unk	unk	-1,-1,
10492456:776	NR_002178	chrY	+	25125736	25162560	25162560	25162560	4	25125736,25152903,25154783,25161559,	25125897,25152979,25154891,25162560,	0	TTTY4B	unk	unk	-1,-1,-1,-1,
10492619:776	NR_002177	chrY	+	25125736	25162560	25162560	25162560	4	25125736,25152903,25154783,25161559,	25125897,25152979,25154891,25162560,	0	TTTY4C	unk	unk	-1,-1,-1,-1,
10492782:777	NM_001002761	chrY	+	25173538	25194740	25181619	25187545	9	25173538,25173844,25177032,25181578,25183756,25186728,25187526,25194201,25194420,	25173569,25173967,25177169,25181697,25183874,25186834,25187651,25194326,25194740,	0	BPY2C	cmpl	cmpl	-1,-1,-1,0,0,1,2,-1,-1,
10493050:777	NM_001002760	chrY	+	25173538	25194740	25181619	25187545	9	25173538,25173844,25177032,25181578,25183756,25186728,25187526,25194201,25194420,	25173569,25173967,25177169,25181697,25183874,25186834,25187651,25194326,25194740,	0	BPY2B	cmpl	cmpl	-1,-1,-1,0,0,1,2,-1,-1,
10493318:777	NM_004678	chrY	+	25173538	25194740	25181619	25187545	9	25173538,25173844,25177032,25181578,25183756,25186728,25187526,25194201,25194420,	25173569,25173967,25177169,25181697,25183874,25186834,25187651,25194326,25194740,	0	BPY2	cmpl	cmpl	-1,-1,-1,0,0,1,2,-1,-1,
10493582:778	NM_020420	chrY	-	25318603	25369027	25324468	25368720	17	25318603,25324433,25329104,25329884,25339671,25342048,25344428,25351561,25353957,25356347,25358790,25360262,25360491,25360991,25361603,25361969,25368717,	25320460,25324532,25329139,25329956,25339743,25342120,25344500,25351633,25354029,25356419,25358862,25360402,25360555,25361043,25361695,25362116,25369027,	0	DAZ4	cmpl	cmpl	-1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,
10494003:778	NM_020364	chrY	-	25318603	25369027	25324468	25368720	19	25318603,25324433,25329104,25329884,25339671,25342048,25344428,25346805,25349184,25351561,25353957,25356347,25358790,25360262,25360491,25360991,25361603,25361969,25368717,	25320460,25324532,25329139,25329956,25339743,25342120,25344500,25346877,25349256,25351633,25354029,25356419,25358862,25360402,25360555,25361043,25361695,25362116,25369027,	0	DAZ3	cmpl	cmpl	-1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,
10494464:780	NM_001002761	chrY	-	25586437	25607639	25593632	25599558	9	25586437,25586851,25593526,25594343,25597303,25599480,25604008,25607210,25607608,	25586757,25586976,25593651,25594449,25597421,25599599,25604145,25607333,25607639,	0	BPY2C	cmpl	cmpl	-1,-1,2,1,0,0,-1,-1,-1,
10494732:780	NM_004678	chrY	-	25586437	25607639	25593632	25599558	9	25586437,25586851,25593526,25594343,25597303,25599480,25604008,25607210,25607608,	25586757,25586976,25593651,25594449,25597421,25599599,25604145,25607333,25607639,	0	BPY2	cmpl	cmpl	-1,-1,2,1,0,0,-1,-1,-1,
10494996:780	NM_001002760	chrY	-	25586437	25607639	25593632	25599558	9	25586437,25586851,25593526,25594343,25597303,25599480,25604008,25607210,25607608,	25586757,25586976,25593651,25594449,25597421,25599599,25604145,25607333,25607639,	0	BPY2B	cmpl	cmpl	-1,-1,2,1,0,0,-1,-1,-1,
10495264:781	NR_002179	chrY	-	25739177	25740308	25740308	25740308	2	25739177,25740248,	25739283,25740308,	0	TTTY17C	unk	unk	-1,-1,
10495386:781	NR_001526	chrY	-	25739177	25740308	25740308	25740308	2	25739177,25740248,	25739283,25740308,	0	TTTY17A	unk	unk	-1,-1,
10495508:781	NR_002180	chrY	-	25739177	25740308	25740308	25740308	2	25739177,25740248,	25739283,25740308,	0	TTTY17B	unk	unk	-1,-1,
10495630:783	NR_001555	chrY	+	26010845	26015710	26015710	26015710	9	26010845,26011074,26012272,26012920,26014334,26014829,26015173,26015451,26015626,	26010888,26011153,26012624,26012978,26014409,26014918,26015362,26015544,26015710,	0	GOLGA2P2Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
10495901:783	NR_001554	chrY	+	26038442	26042240	26042240	26042240	2	26038442,26042168,	26039165,26042240,	0	CSPG4P1Y	unk	unk	-1,-1,
10496024:783	NR_002195	chrY	+	26010845	26015710	26015710	26015710	9	26010845,26011074,26012272,26012920,26014334,26014829,26015173,26015451,26015626,	26010888,26011153,26012624,26012978,26014409,26014918,26015362,26015544,26015710,	0	GOLGA2P3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
10496295:784	NM_004680	chrY	+	26177651	26180436	26177977	26180062	2	26177651,26179989,	26179569,26180436,	0	CDY1	cmpl	cmpl	0,2,
10496414:784	NM_170723	chrY	+	26177651	26179873	26177977	26179600	1	26177651,	26179873,	0	CDY1	cmpl	cmpl	0,
10496513:784	NM_001003895	chrY	+	26177651	26180436	26177977	26180062	2	26177651,26179989,	26179569,26180436,	0	CDY1B	cmpl	cmpl	0,2,
10496636:784	NM_001003894	chrY	+	26177651	26179873	26177977	26179600	1	26177651,	26179873,	0	CDY1B	cmpl	cmpl	0,
10496739:785	NR_002176	chrY	+	26284024	26288923	26288923	26288923	3	26284024,26286326,26288818,	26284128,26286461,26288923,	0	TTTY3B	unk	unk	-1,-1,-1,
10496881:785	NR_001524	chrY	+	26284024	26288923	26288923	26288923	3	26284024,26286326,26288818,	26284128,26286461,26288923,	0	TTTY3	unk	unk	-1,-1,-1,
10497022:1023	NM_005840	chrY	+	57509790	57524513	57515927	57516794	2	57509790,57515821,	57510192,57524513,	0	SPRY3	cmpl	cmpl	-1,0,
10497144:1025	NR_110561	chrY	-	57767716	57770242	57770242	57770242	3	57767716,57769394,57769888,	57768896,57769503,57770242,	0	DDX11L16	unk	unk	-1,-1,-1,
10497289:1025	NM_002186	chrY	+	57739639	57752876	57739818	57752468	9	57739639,57744964,57745507,57745735,57746478,57747336,57748141,57749581,57751874,	57739846,57745078,57745619,57745914,57746624,57747538,57748247,57749666,57752876,	0	IL9R	cmpl	cmpl	0,1,1,2,1,0,1,2,0,
10497549:1025	NR_138048	chrY	-	57756622	57758889	57758889	57758889	2	57756622,57758720,	57757684,57758889,	0	WASIR1	unk	unk	-1,-1,
10497671:1025	NM_176786	chrY	+	57739639	57752876	57739802	57751911	9	57739639,57743466,57744940,57745507,57745742,57746507,57747336,57748141,57751874,	57739846,57743567,57745078,57745619,57745914,57746624,57747538,57748247,57752876,	0	IL9R	cmpl	cmpl	0,2,1,1,2,0,0,1,2,
